3829.5	9956.3	4452.7	2520.3	9043.4	5589.6	3809.4	3863.9	3759.6	3867.6	2986.6	6054.9	16994	6198.6	10605	18737
3859.7	10092	4541.3	2533.3	9013.8	5619.9	3828	3893.3	3761.1	3874.4	2988.3	6126.3	17259	6267.6	10767	18939
3808.9	9936.5	4495.9	2507.7	8915.3	5565.5	3788.3	3847.2	3734.2	3870.2	2953.5	6050	16934	6160.7	10555	18516
3839.4	10005	4524.3	2511	8989.7	5636.6	3824.4	3893.3	3766.2	3809.9	2983.7	6182.5	17356	6186.8	10587	18559
3930.3	10388	4656.5	2561.4	9219.2	5781	3912.3	3974	3825.9	3817.6	3020.5	6321.9	18087	6342.7	10969	19439
3927.1	10430	4711.7	2578	9208.2	5826.6	3939.3	4000.4	3830.1	3835.8	3031.1	6367.1	18064	6330.5	10947	19385
3879.1	10299	4692.8	2539.3	9039.3	5750.6	3899.1	3978.3	3829.5	3923.4	3011.1	6313.2	17690	6273.6	10786	18987
3882.8	10312	4743.4	2561.4	9096.1	5805.3	3931.3	3991.2	3820.2	3866.5	3020	6382.8	17794	6272.8	10841	19059
3860.8	10111	4708.6	2514.7	8833.9	5651.1	3869.1	3946.8	3774.9	3862.9	2972.3	6295.1	17290	6199.5	10710	18613
3867	10224	4751	2524.8	8878.4	5702.5	3890.1	3974	3807.3	3905.9	2984.5	6364.5	17506	6187.6	10715	18644
3897.5	10338	4844.2	2552	9023.2	5799.8	3942	4002.5	3822.3	3903.3	3024.7	6463.9	17940	6267.6	10867	18923
3909.6	10385	4915.5	2570.4	9012.5	5802.2	3966	4044.3	3842.5	3983.7	3033.2	6522	17936	6286.5	10973	19099
3973.5	10676	5026.9	2607.5	9220.6	5923	4042.6	4117.9	3911.2	4063.4	3076.5	6645.4	18463	6387.2	11244	19720
3992.3	10779	5037	2596.5	9194.4	5951.3	4070.5	4158	3934.5	3945.2	3076.9	6726.7	18844	6405.6	11267	19678
3950.5	10546	5046.4	2592.7	9135.5	5904.6	4038.3	4115.1	3885.9	3989.1	3060.2	6688.7	18322	6306.3	11125	19331
